"simulation","constant","Income","Employment","Education","Health","Crime","Barriers","Living environment","mean_absolute_rank_change"
200,23,0.261806462355942,0.216429148389781,0.143971380662465,0.106432886013425,0.0972711411377463,0.0987768942329899,0.0753120872076514,272.373159531927
201,23,0.202437490121035,0.209094172775481,0.158620524907734,0.15151351164648,0.0819757722183795,0.0836756460132575,0.112682882317633,236.807643312112
202,23,0.193507344847249,0.247738221597324,0.111927296924781,0.142185617118897,0.0952845722044141,0.109128748530003,0.100228198777331,247.618900903548
203,23,0.261982703591071,0.20357243560375,0.112393935546028,0.145806336214957,0.0848591371180582,0.107457621607477,0.0839278303186576,218.81457561843
204,23,0.258940654234638,0.207743063774407,0.099956005525785,0.152550822393307,0.0767179777325037,0.109586290526374,0.0945051858129857,274.669471189443
205,23,0.243457980437428,0.250438558398981,0.119388387029381,0.131347035529973,0.0819418217680596,0.0719163084963452,0.101509908339833,268.712072285585
206,23,0.250061540031421,0.196643696896775,0.136638403777353,0.123061935696135,0.0762718253007194,0.0985815275705219,0.118741070727075,347.222692934376
207,23,0.18842452161553,0.19976594667294,0.131374820116125,0.157668413050659,0.126343757473532,0.0872252407552192,0.109197300315996,341.462064879269
208,23,0.233776361636196,0.262185791054881,0.144592187054921,0.105120931626226,0.0891590022098873,0.0795366264813011,0.0856290999365881,239.20077025627
209,23,0.194101449317774,0.276158048322466,0.117758824068173,0.12861739352824,0.0841756794127726,0.096529779201316,0.102658826149259,184.844674862986
210,23,0.212452793128265,0.264217609955676,0.168613487605992,0.116297691370138,0.0786369641745743,0.0799207194340158,0.0798607343313397,335.002932898839
211,23,0.242543690230446,0.203857207616966,0.143629079932738,0.142815083174098,0.0979233179072224,0.0793131334786739,0.0899184876598554,186.074240853216
212,23,0.251505247268772,0.251154369892395,0.149224556017927,0.109601419689114,0.0773574575401834,0.0799694982468746,0.0811874513447343,294.599022367069
213,23,0.266178267311049,0.199575330533492,0.12797454005905,0.125643964907388,0.110323768047571,0.0776446129012823,0.0926595162401678,238.073233595036
214,23,0.239806716634278,0.235737610941807,0.130898414037419,0.124082226028143,0.0778754640239644,0.0908085776163487,0.10079099071804,121.187675899868
215,23,0.228779530545181,0.21555450611102,0.148444198981413,0.134960986913769,0.0943533938962911,0.086219889516066,0.0916874940362591,99.5139090505107
216,23,0.255919479311077,0.190101064887324,0.104250562228581,0.152263949675312,0.107125945327147,0.104482860739416,0.0858561378311427,203.474507480361
217,23,0.196078383114228,0.219714575806612,0.149028602600657,0.145578868452451,0.0774028445689505,0.106637375508408,0.105559349948694,256.429862242613
218,23,0.233076609804242,0.19104425157427,0.151071696699175,0.112433822889085,0.10978312100554,0.0887663789680441,0.113824119059645,294.315331062064
219,23,0.242097212918663,0.218372841348522,0.118332126020845,0.137303507850056,0.10165936741838,0.08341486691175,0.0988200775317838,173.046007998818
220,23,0.202715164363171,0.260312912903866,0.130629173336442,0.149943893087076,0.0866312281674997,0.0934139119476313,0.0763537161943145,244.47145608058
221,23,0.195863249849284,0.279949492036599,0.112206721093634,0.113935931786131,0.100893774459579,0.112702476367468,0.084448354407306,259.495482150783
222,23,0.213982791396976,0.198720479543368,0.142179945698416,0.164555257357443,0.0845165239104832,0.0974639675546225,0.0985810345386902,155.854184565249
223,23,0.201357196769159,0.214329740939468,0.157697614629877,0.137431625476697,0.083805097458492,0.106498228307726,0.0988804964185805,226.402607021198
224,23,0.2259985517298,0.208333834121518,0.148590762487714,0.147848899723389,0.0818290574513509,0.10145530619378,0.0859435882924488,163.893645385873
225,23,0.250560953658026,0.181631043733837,0.113401841719101,0.162639377155678,0.111549466493224,0.08281449877409,0.0974028184660436,261.434809657834
226,23,0.258881765323875,0.207577747129896,0.114138143123023,0.159028117257502,0.0811249212980064,0.100221910156343,0.0790273957113561,202.870152569992
227,23,0.208411244554706,0.222502665852026,0.135726202808262,0.142169503598514,0.118141107562084,0.0957793062125582,0.0772699694118493,194.301466449412
228,23,0.21063043424483,0.200213031792537,0.118110123941523,0.163475860218983,0.0888859967621261,0.117280150167176,0.101404402872824,340.816056880465
229,23,0.170753682808168,0.265619510991902,0.143791603870167,0.147431817672645,0.0877339960570893,0.071615251431476,0.113054137168554,353.642304843733
230,23,0.196355372505839,0.254877452931006,0.163228513759416,0.115466381833053,0.110702111068352,0.0736520447411138,0.0857181231612209,317.791023552065
231,23,0.200253572525742,0.25535890700585,0.122827210547089,0.148828905480937,0.101846272741934,0.0932647327530381,0.0776203989454098,212.849948155827
232,23,0.22396433811799,0.227855891133356,0.127219452169993,0.150114604821344,0.116337878764152,0.0815328443234702,0.0729749906696948,321.083217301137
233,23,0.200110670543983,0.208568046845911,0.111241844030493,0.151650545596103,0.124253658312424,0.10588561721616,0.0982896174549248,288.337372241135
234,23,0.24170357234023,0.22472224487301,0.137580109365432,0.129757552450579,0.0992253317235828,0.0672808450281868,0.0997303442189797,301.706769367518
235,23,0.285882177528294,0.182291033737764,0.154444450759452,0.121484746206144,0.0853278659254117,0.0824640083499275,0.0881057174930066,239.911005776932
236,23,0.253167718755047,0.206332659393414,0.133188284895301,0.127298490307555,0.097818484577807,0.0802201743787854,0.101974187692089,180.342053029177
237,23,0.174850557060409,0.278571859618474,0.14183227662925,0.130694823439435,0.0814610760196719,0.0998591256520271,0.0927302815807324,186.900607317427
238,23,0.213819057503498,0.233747096400096,0.121522032726948,0.151986490397902,0.10311160580758,0.0745214586819191,0.101292258482057,295.97173752037
239,23,0.231374717956991,0.24382735279947,0.114289823150676,0.146418515390718,0.0936311501771957,0.0931786251681253,0.0772798153568243,196.913583172864
240,23,0.240666519439043,0.262782887384236,0.136217621127286,0.11229535584154,0.0872522057851746,0.083199382691081,0.0775860277316399,272.250274033458
241,23,0.223878494123935,0.206086188404779,0.122602028995227,0.165847734009599,0.104646049403112,0.100572892959514,0.0763666121038347,200.868552806992
242,23,0.273178488897689,0.207660246656749,0.125312531512196,0.122249138006414,0.0712561857788353,0.106795546816359,0.0935478623317572,286.580595467343
243,23,0.202135982835203,0.278671455481316,0.105852220628059,0.124900951918616,0.0723457998538333,0.107224626251926,0.108868963031047,329.907747000435
244,23,0.242014128824252,0.1834335830432,0.122247203076667,0.16698544392325,0.101904580853441,0.104309101830198,0.079105958448992,195.422367056734
245,23,0.268324863449727,0.18123793969907,0.115135963364554,0.148773417807721,0.112386010282006,0.0834320855533771,0.0907097198435442,231.132691453134
246,23,0.200883175309452,0.268530923949272,0.14259775234431,0.12210045306371,0.108392320850202,0.0822354195449187,0.0752599549381343,301.993186194634
247,23,0.241356743522004,0.222439450686831,0.155181966095621,0.114330608852188,0.0912911028131918,0.0835649385383973,0.0918351894917661,160.516486446463
248,23,0.230408192559542,0.18745329738904,0.14620020974153,0.125787410206705,0.1065846010579,0.119013479749327,0.0845528092959567,346.591497555925
249,23,0.237917120932117,0.256584419408185,0.148055773630788,0.117746314369573,0.073207824067733,0.0980774984692679,0.0684110491223364,360.858954229012
250,23,0.237814991701716,0.25321772393572,0.150839956306133,0.138955386849155,0.083261787002752,0.0671843801706315,0.0687257740338909,502.164301584957
251,23,0.256143627652954,0.245239982856909,0.14585008293405,0.11371597312128,0.0797256251443136,0.0863767019833366,0.0729480063071567,324.0245889498
252,23,0.250586956441817,0.202053489915265,0.151348923541588,0.118787001483551,0.0995962702376397,0.074516356143378,0.103111002236761,235.582639608952
253,23,0.243594622318649,0.240356204024208,0.112248417112614,0.138677104744533,0.0894455005571394,0.0910118186911222,0.0846663325517342,148.34223078062
254,23,0.259895998209561,0.178986217246809,0.161621443627803,0.118411994773271,0.0831528760590467,0.106618428451602,0.0913130416319085,304.767412235224
255,23,0.210960670513741,0.209835409638006,0.133330807361771,0.151864682260735,0.102140089706883,0.082847179586216,0.109021160932647,240.337905495479
256,23,0.187060709454509,0.245492777791961,0.15222162579881,0.117897194049987,0.0993100759608714,0.0929103463237075,0.105107270620153,172.390579173454
257,23,0.236574434566853,0.203522558541726,0.129544085846065,0.105659569213147,0.113848240995345,0.116631277861583,0.0942198329752803,369.801629388238
258,23,0.187535735553895,0.28922793059859,0.121266426152374,0.112731352038721,0.085200162318496,0.113714493183759,0.0903239001541657,291.022544808155
259,23,0.184322121361422,0.221717095546668,0.15808792037487,0.125799101632829,0.103357084426287,0.109639130726035,0.0970775459318893,259.616767886255
260,23,0.227547146400266,0.239999203524236,0.130060478112027,0.109304235030608,0.0995035907379422,0.0881173442611243,0.105468001933798,177.00506591616
261,23,0.239259629556494,0.248978488830458,0.125931580923384,0.15847246880876,0.0737023101040545,0.0784547298809756,0.0752007918958743,365.264760776176
262,23,0.248388499881594,0.2378298081257,0.110676557950117,0.134036207628823,0.0893958596362748,0.100317976763989,0.0793550900135006,183.235076284993
263,23,0.237028784926586,0.196532373742812,0.139571150841033,0.153707595124991,0.093363043105172,0.100718232573374,0.0790788196860325,170.799288994221
264,23,0.179117695937762,0.270362405493924,0.123658520840665,0.151225490274151,0.115173982763962,0.0747714706300587,0.0856904340594774,375.138853503191
265,23,0.222290908794576,0.18774130269017,0.155839365434004,0.12940660487716,0.0915805527164957,0.104159243605999,0.108982021881595,285.756184269007
266,23,0.189832327603956,0.182374612127234,0.173174179824788,0.117889636055733,0.114675437165771,0.11201268453486,0.110041122687659,433.292490001458
267,23,0.213801600385983,0.198138318573004,0.133868378375453,0.118157114346581,0.125315451703384,0.116695726332189,0.0940234102834064,358.811376092447
268,23,0.221582672899647,0.180030360792353,0.162875666223485,0.129349983209329,0.0870174655282972,0.109789611202705,0.109354240144183,354.946704191972
269,23,0.21465284955415,0.224056435130642,0.147603930094719,0.146637441648636,0.0694049013544897,0.101892870892257,0.0957515713251064,188.292164123826
270,23,0.253548411296182,0.229671198427722,0.115554354608112,0.155853308778718,0.0744244538496834,0.0858942883945054,0.0850539846450774,217.65374018663
271,23,0.268014605938865,0.190441539005408,0.106901097903566,0.12138552608195,0.11629213231263,0.0841164259621911,0.112848672795389,368.337490742116
272,23,0.219146035815817,0.216772425093711,0.124291144041454,0.122351778689921,0.116985658619763,0.0960132238119391,0.104439733927394,234.625507332249
273,23,0.268855412316383,0.19731442312126,0.148421169577429,0.131413202568825,0.0755225977349346,0.0762956366204642,0.102177558060704,211.892223374311
274,23,0.226713392610954,0.217978042900185,0.106421130932969,0.152927204818505,0.093421672173317,0.104601756385438,0.0979368001786322,206.508546881935
275,23,0.213545182793335,0.255791082073262,0.108580501704478,0.109637640483177,0.0937756813418219,0.102471429717268,0.116198481886658,366.995645089613
276,23,0.18224415665839,0.234478746031075,0.160770526037399,0.121770318566499,0.116451240414825,0.0939639027268264,0.0903211095649857,179.4463635017
277,23,0.182113511064713,0.269627964599218,0.134950873273471,0.128943498709559,0.0844603491241791,0.0836971848526099,0.11620661837625,267.272285587314
278,23,0.162192042844526,0.264065087454454,0.156695670495031,0.151971051993987,0.0730741374014388,0.0949741362789933,0.0970278735315701,247.325848022513
279,23,0.256789973530743,0.221461527293212,0.150024815287603,0.113070877598568,0.101023146108237,0.0800494660574685,0.0775801941241676,286.562227818102
280,23,0.217348233368852,0.187395891023348,0.175477783019812,0.166585222888404,0.0770834950701687,0.0825669145581251,0.0935424600712898,262.978166197599
281,23,0.233844084473975,0.24574495753011,0.1486659653589,0.127347441886329,0.0827755564558765,0.0811422576845546,0.0804797366102545,262.686416827132
282,23,0.208734766296131,0.229689164659703,0.153896450380472,0.11977819389999,0.102515969535653,0.0910438471843352,0.094341608043716,105.213864612647
283,23,0.224036761498068,0.224555960061618,0.126911986546575,0.119793146310869,0.111823359613907,0.10920929645024,0.0836694895187226,216.109435639161
284,23,0.182943452558125,0.261084077002628,0.125959263801854,0.113275761004689,0.102885185475162,0.10596398049042,0.107888279667123,290.055102947697
285,23,0.225471801761456,0.238742872025799,0.171542430461158,0.113184017711682,0.078606261969921,0.094881253924748,0.0775713621452354,303.951651607165
286,23,0.238321917437165,0.21625044165912,0.136916105747831,0.138517996178186,0.0968940863454473,0.0926335011324205,0.0804659514998294,143.068286179831
287,23,0.232394365831867,0.235874865934248,0.12350118735845,0.152701208269324,0.0706643534917411,0.0958983013109635,0.088965717803407,154.206013923865
288,23,0.238410302650127,0.244360551678596,0.115035879563742,0.135706383382504,0.101242116204622,0.0795345750795894,0.0857101914408191,230.987824026077
289,23,0.251202359805238,0.222887575441783,0.147663908671451,0.130318084645164,0.0798362648016597,0.0932115350948099,0.0748802715398954,262.466301288704
290,23,0.173280099707762,0.249600167824938,0.135301450381716,0.147838189153713,0.103132350650854,0.0912744334620211,0.0995733088189959,187.161250185154
291,23,0.242099118775818,0.23350706827488,0.121622876360905,0.117379358099972,0.0932809362956208,0.0879987704676503,0.104111871725154,168.198429862238
292,23,0.215071120625577,0.199874521122436,0.174086242830507,0.125531721374266,0.0928038870308961,0.0776006844319626,0.115031822584355,276.635876166498
293,23,0.181188161537581,0.255001143681082,0.143579364739716,0.124219944978945,0.106348838370593,0.0798256747547886,0.109836871937295,255.34338616501
294,23,0.27872931995815,0.182784602632689,0.121452053820732,0.11537804670138,0.113245096681295,0.100466073722882,0.0879448064828728,248.56459783736
295,23,0.175827666518192,0.25136302621833,0.158141164077449,0.136284728070099,0.108487923530347,0.0989229880351016,0.0709725035504815,305.262272255963
296,23,0.226172213751787,0.233438083821217,0.134977532686214,0.133317125926687,0.0979583890693884,0.072164321652853,0.101972333091854,255.175825803577
297,23,0.218208227494522,0.19493035348096,0.154789400797268,0.14322564635739,0.0838599298824408,0.0945952307720405,0.110391211215379,211.992119685967
298,23,0.247828968612317,0.247495298492281,0.120765234738562,0.141116536075206,0.0736293912041308,0.0988787383028879,0.0702858325746164,301.41093171382
299,23,0.242636516016901,0.252534572640828,0.0976657910265258,0.124863226926504,0.0799008731938846,0.0989689899544431,0.103430030240914,252.075307361865
300,23,0.182343327831917,0.279173776571944,0.122059912170158,0.147282030132221,0.113424623247501,0.0815918730492083,0.0741244569970507,366.335002221894
301,23,0.19376445738087,0.186810265743459,0.159238039053904,0.145998764948857,0.0863689751851618,0.124227413154804,0.103592084532943,448.631965634733
302,23,0.254706565347313,0.208978408636905,0.144980151197743,0.157825431061728,0.0842565800254457,0.0771596998002953,0.0720931639305699,372.611227966211
303,23,0.204089365201387,0.183610277016944,0.142340062400273,0.152525506745845,0.118249473083099,0.0945971392641818,0.104588176288271,252.112990668053
304,23,0.278836717053036,0.176286968498734,0.123528727647035,0.147256108268365,0.0857791502050651,0.098662879619588,0.0896494487081778,166.619997037471
305,23,0.225120479239439,0.194235111761686,0.158025888012785,0.161651002017223,0.0863218520219591,0.1059498005238,0.0686958664231065,330.374937046359
306,23,0.231295939978961,0.20334918820298,0.140814956023958,0.15316064229232,0.0997836845890719,0.0907569228571484,0.0808386660555609,168.621833802399
307,23,0.218415063413261,0.225837292530809,0.130552994970974,0.153240770347834,0.0964770858056161,0.0773844006412713,0.0980923922902344,232.868019552655
308,23,0.232706375992473,0.216368045426226,0.153591680282159,0.117779279107754,0.0884449843563068,0.104156507781336,0.0869531270537467,216.920989483038
309,23,0.261735373487594,0.188580737308425,0.147032132984849,0.15635633532953,0.0669638540697685,0.101147051740202,0.0781845150796319,274.41901940453
310,23,0.199746466291173,0.198736073127562,0.131119913519244,0.159978854480993,0.0812052941895912,0.115137748034837,0.114075650356599,409.661501999697
311,23,0.26588081043351,0.182107019293696,0.130261155872073,0.163826696903117,0.0891959209860103,0.0730483667244625,0.0956800297871307,275.98684639313
312,23,0.222019540096892,0.21151919961161,0.142988199597398,0.134404965352876,0.0742563640147761,0.109339874608866,0.105471856717582,288.725107391507
313,23,0.263439537272039,0.195904389500015,0.155347603474581,0.119517594441255,0.0815106227458557,0.0931644560749775,0.0911157964912781,183.764242334471
314,23,0.23013537202947,0.238588391324513,0.120480259273944,0.15455946059394,0.0720270745902553,0.0963438730319862,0.0878655691558921,161.904547474448
315,23,0.261114116021568,0.175609921423501,0.126347270116148,0.16322606372523,0.112189719315658,0.082515401650662,0.0789975077472333,273.988090653248
316,23,0.27294607084818,0.216421191832268,0.113809262556996,0.112855780493341,0.100696616248999,0.0807615853826246,0.102509492637592,253.837831432379
317,23,0.269248427009572,0.190954537866698,0.155023049497768,0.115031701023726,0.111001523454449,0.0813083676122061,0.0774323935355819,304.434661531642
318,23,0.246505537607502,0.229297969936524,0.144797442708451,0.13759287290117,0.071036583446356,0.0736120934878222,0.0971574999121764,241.671278329136
319,23,0.180294393193783,0.267611563284038,0.141940277640919,0.117367068632495,0.110325296271253,0.106424476525046,0.0760369244524668,242.630839875572
320,23,0.24049566883466,0.197916575810494,0.166492274135155,0.123591227713646,0.109609038685782,0.0733229309505975,0.0885722838696652,288.738023996451
321,23,0.249683442500653,0.185712730284973,0.113008839114239,0.131057494192121,0.0984830709538656,0.112127820658338,0.10992660229581,406.49681528663
322,23,0.231962827608288,0.261125885887049,0.110403899951975,0.129746457245099,0.0705670613594287,0.0832535829538941,0.112940284994266,267.600711005781
323,23,0.261492701797096,0.199865456770601,0.162998007203651,0.117310467555338,0.0790996705091195,0.108979630589776,0.0702540655744189,401.252792178931
324,23,0.194571066042867,0.248672387176383,0.116119324624662,0.156957985762273,0.0776302999370458,0.0940149424841637,0.112033993972606,277.179440082954
325,23,0.199964335378362,0.186297766779447,0.161902513852118,0.165724056705459,0.0951650815549904,0.101364230159025,0.089582015570598,213.709080136283
326,23,0.235276194026013,0.239565957285089,0.135542096587934,0.144719346047733,0.0754176296448276,0.0895948422715945,0.0798839341368079,222.145578432822
327,23,0.183141186862969,0.277274942579114,0.153806710419426,0.120991487548428,0.106275286162078,0.0802615166826914,0.0782488697452943,323.425211079845
328,23,0.268058357509388,0.245917544036134,0.114678650159506,0.107634271586504,0.0794216173426807,0.0931194357168325,0.0911701236489554,202.688609094952
329,23,0.234035307334361,0.213781862771242,0.158136484349146,0.124434364874982,0.110939793597259,0.0869399140429812,0.0717322730300287,297.336098355786
330,23,0.210544781210866,0.248158441123741,0.119478656167931,0.104240311613758,0.101290912852236,0.109280628121094,0.107006268910373,333.746170937625
331,23,0.190913331979736,0.243319878124151,0.158372866513637,0.13205159397163,0.0751875840969287,0.111933840726418,0.088220904587499,301.117049326017
332,23,0.218189340797615,0.226317308078645,0.124113232415899,0.117414537654856,0.124330949082008,0.103913023184117,0.0857216087868607,200.969574877799
333,23,0.297702484225245,0.20173056628536,0.124775806237616,0.130681977688826,0.0876779969411274,0.0769898876217294,0.0804412810000972,300.239371944883
334,23,0.248827549138637,0.18177668682444,0.14003524568018,0.1273152692664,0.0951942554311753,0.112727659427502,0.0941233342316658,298.533846837498
335,23,0.210789318253236,0.198887025183438,0.126519909272243,0.156033766635203,0.0849688807617372,0.103028825715371,0.119772274178771,371.353873500212
336,23,0.198113617416789,0.285397367822839,0.127895674910426,0.124459146053233,0.0913574365646669,0.0933532217635018,0.0794235354685447,209.489023848317
337,23,0.24793722972034,0.235418171040147,0.0980950962022498,0.11041681112104,0.10067029067469,0.105101413303463,0.10236098793807,315.803880906533
338,23,0.269629263429285,0.221624656843894,0.112705694801814,0.127221801968261,0.0792428457104502,0.0999332471748255,0.0896424900714701,194.26893793512
339,23,0.207300852811065,0.252929865895905,0.120691434853074,0.148083615715165,0.104180484936133,0.0694575699209473,0.0973561758677114,354.83069174938
340,23,0.264115780915201,0.233375185462801,0.141009438653507,0.119158337993412,0.0840875601234501,0.0833479162051512,0.0749057806464778,299.432913642444
341,23,0.230472095271356,0.184359166175978,0.141158628647668,0.133425318137215,0.100645024886134,0.10028310662829,0.109656660253359,269.508221004301
342,23,0.187369055908267,0.228421032348435,0.139091726254646,0.157119227706066,0.0929863082928621,0.106771534094808,0.088241115394915,198.056702710711
343,23,0.220435009903783,0.226575118937187,0.105061848751134,0.158349961309362,0.0894785383743473,0.100442503663775,0.0996570190604116,203.379825211084
344,23,0.249240290026881,0.211847425830733,0.145331897621313,0.143258271757341,0.0924120896672798,0.0838834247803146,0.0740266003161375,279.755710265155
345,23,0.237565610272825,0.246629039545737,0.108996622857301,0.10368674480424,0.0989098099601624,0.0957144299112018,0.108497742648533,283.877707006371
346,23,0.248605970353373,0.189305491453317,0.133427541091832,0.148110211290702,0.0809403551494518,0.100436786946567,0.0991736437147586,166.499185305877
347,23,0.199463775904816,0.255125539238193,0.151771194683044,0.107223209117256,0.0997942409974501,0.098516177725003,0.0881058623342382,162.838631313882
348,23,0.16811690697484,0.238678308412172,0.142140410095617,0.153924121590092,0.0914839099263163,0.101185358527105,0.104470984473857,239.890564360832
349,23,0.259076585521865,0.187359655509868,0.102779135872747,0.156192636906006,0.113854948086288,0.0843426700709034,0.0963943680323223,271.283483928311
350,23,0.211610073255313,0.216805001217213,0.151510164295474,0.149585598785319,0.0910281707865862,0.0811511355948974,0.0983098560651964,178.476077618127
351,23,0.201756515601274,0.220184225914073,0.11776433493122,0.135931423543211,0.0835556527467076,0.117171070497961,0.123636776765553,520.745134054211
352,23,0.223064454694028,0.201939889615981,0.156931155692551,0.13201496948993,0.0764788906661782,0.110092567646121,0.0994780721952112,288.720545104419
353,23,0.235354885722168,0.246596329437246,0.116387133324381,0.145469264242435,0.085061476689954,0.0968190044766716,0.0743119061071446,229.096489408975
354,23,0.231989250099219,0.24005555074451,0.125271346685688,0.166315308460068,0.0769206205047458,0.0902121502060215,0.0692357732997478,343.553903125466
355,23,0.276395340474997,0.187443431195603,0.108865841804532,0.125011313301762,0.0874319419502157,0.115836408685763,0.0990157225871275,397.622811435354
356,23,0.182614663926135,0.204144045216358,0.1395185162292,0.135422539883051,0.118057496147283,0.103994181410628,0.116248557187345,394.569930380691
357,23,0.175203462433549,0.242904108347924,0.153624470378809,0.141214506430365,0.0769325355070396,0.103966625531194,0.106154291371119,257.487246333891
358,23,0.224173664779788,0.246589295867398,0.127697980443776,0.148100867121656,0.0707156000519777,0.0848851498901629,0.0978374418452414,169.049622278174
359,23,0.230064226051917,0.268896608877412,0.142657390682751,0.129647360261232,0.0756091292320843,0.0751869253930971,0.0779383595015066,360.33956450895
360,23,0.277554461131518,0.185773795025314,0.143078388153837,0.162549036077216,0.0784970809467792,0.0751948369187923,0.0773524017465431,350.730558435786
361,23,0.213731680101515,0.204174502126664,0.15489358745139,0.152961650464556,0.0892755693513965,0.0914724926245373,0.0934905178799418,120.459013479487
362,23,0.178035478683395,0.279195669564355,0.14139617232587,0.14166068413704,0.0753512668839418,0.110407083837019,0.073953644568379,342.11429417864
363,23,0.192033770399999,0.23952704577373,0.11263946892717,0.15030578493035,0.110678500163911,0.113913362225669,0.0809020675791709,252.883009924463
364,23,0.197171048750352,0.177416446170498,0.143377243217732,0.170842902294805,0.0920990568785469,0.105443598881188,0.113649703806879,353.947918826844
365,23,0.246916380003405,0.202343364284827,0.128296843432648,0.150452379194423,0.0898238741988209,0.100798374956649,0.081368783929227,148.055043697227
366,23,0.172967709384218,0.243097120340413,0.139674266231902,0.120471697683419,0.113332144597032,0.114947584484978,0.0955094772780378,300.850185157769
367,23,0.265486200820719,0.25923375497308,0.112851649683996,0.105792479115383,0.0763892803516089,0.11032591872427,0.0699207163309429,385.972152273734
368,23,0.213763259604243,0.22430377796099,0.151284524365761,0.153042164784657,0.0752057182202105,0.0860018912748554,0.0963986637892833,160.553695748781
369,23,0.214357365646283,0.264115935975924,0.12792526780781,0.10482358636343,0.0889396950437728,0.0882630147566497,0.11157513440613,227.252199674128
370,23,0.24384714545578,0.242654566777785,0.100721271911797,0.13162573767061,0.104513950002233,0.10909932705887,0.067538001122926,292.048289142352
371,23,0.219108635243897,0.24867379041004,0.155018906486912,0.111907664208622,0.0815903250954244,0.102604615350812,0.0810960632042931,253.364775588806
372,23,0.220325341218126,0.216123799629657,0.108113348956286,0.136273905020156,0.103490050111136,0.105656970334522,0.110016584730118,331.491334617083
373,23,0.223251469847714,0.230008398758655,0.123617010326837,0.155083568996694,0.0799491392702309,0.0819809725888645,0.106109440211004,209.963323952008
374,23,0.207921025765526,0.208760099278976,0.128779129226061,0.160704651462537,0.106504606918368,0.106559985683643,0.0807705016648893,193.057621093168
375,23,0.261267716473542,0.209379428089891,0.127749390245772,0.123624794573625,0.104449077986665,0.0655375687615809,0.107992023868923,352.620411790855
376,23,0.243979449250118,0.255136046761368,0.15276902055924,0.105222821659456,0.0904401270602155,0.065224370622002,0.0872281640876004,363.907687749974
377,23,0.2271443650341,0.221258110841491,0.138920545958947,0.117682211236369,0.0993188120073143,0.100006951591669,0.0956690033301107,139.826159087542
378,23,0.233986631562785,0.243399172614716,0.117069069880064,0.15192674000633,0.0880662398615486,0.0662225699886893,0.0993295760858666,361.300725818404
379,23,0.202616144103236,0.265670035393096,0.102939405085815,0.151915966042776,0.0862823536840523,0.0827956017637444,0.10778049392728,289.846007998813
380,23,0.176308377957384,0.237778188383018,0.150598733957393,0.129083261674822,0.111956646042878,0.0866900732640339,0.107584718720471,234.882535920608
381,23,0.215344676161215,0.219576729606946,0.133257093132024,0.152761756661306,0.0900127214786345,0.11211977852325,0.0769272444366253,245.77929195675
382,23,0.223304703664558,0.218703285367899,0.152391707750237,0.11686422123262,0.101594936711521,0.106079244816737,0.0810619004564283,228.072048585393
383,23,0.228615566764263,0.20904267641798,0.15157286828512,0.156058798413332,0.0719322800101495,0.0815736800702107,0.101204130038945,188.100962820326
384,23,0.232849506169051,0.213357550141907,0.151047807951529,0.134424715817728,0.0929936932995486,0.0800855193772635,0.0952412072429735,154.976625685097
385,23,0.251995680456471,0.205767836496898,0.130386254867366,0.138991487518031,0.0750979537719213,0.0852146587325885,0.112546128156725,219.77573692786
386,23,0.255558013217221,0.179381806657518,0.146639994230105,0.111815111503101,0.102972933974348,0.113040567825912,0.0905915725917949,340.955058509848
387,23,0.212041372393201,0.222501945583681,0.162885659146095,0.134641658080038,0.086409046849497,0.0883010040294332,0.0932193139180544,133.868167678865
388,23,0.23297037690531,0.218734230288659,0.155960557713901,0.112558253282691,0.0975920204339137,0.0918326509575303,0.090351910417995,138.762079691901
389,23,0.199893803171565,0.229936351161727,0.144374690739174,0.11181601765581,0.10079374734274,0.105379852091699,0.107805537837285,280.987231521241
390,23,0.206291784524534,0.241928796034359,0.149217510418474,0.113672909168985,0.100493329651615,0.0850150702154691,0.103380599986564,153.587735150346
391,23,0.218847002906622,0.233062317504412,0.117326040222029,0.152708359162394,0.0951576860579075,0.0863739015860324,0.096524692560602,165.340305139979
392,23,0.23121205375546,0.230305808385627,0.122727351471535,0.113087633753858,0.109879379177472,0.108057708464874,0.084730064991174,220.527447785514
393,23,0.200011420863723,0.188637956043438,0.136684250597829,0.180933530163813,0.0979291473347744,0.0830759212262022,0.11272777377022,336.245415493999
394,23,0.201775071671798,0.240940849072572,0.149791656659981,0.136194847924706,0.0913058699710913,0.0781106676773419,0.101881037022509,201.268789808919
395,23,0.227694536905636,0.231343039675096,0.138805600363475,0.139892734524959,0.0887735232419502,0.0792451653006262,0.0942453999882563,170.946881943408
396,23,0.26587732843111,0.217304662973118,0.117646661499822,0.130945722802594,0.0744747574068574,0.100625681099679,0.0931251857868187,195.520130351056
397,23,0.267454565340446,0.194872205899896,0.150701851539376,0.14736868197408,0.0760814281924754,0.0773850787330206,0.0861361883207068,258.776714560803
398,23,0.200060226267716,0.255565282148723,0.118707635881004,0.153400391348129,0.0893667194986274,0.0934431427303729,0.0894566021254279,153.232350762851
399,23,0.180599272246707,0.259643434800502,0.111258977331614,0.1485305680769,0.0756144848365691,0.114594023268423,0.109759239439286,381.23750555476
400,23,0.220684720808083,0.265137194547766,0.123761948182057,0.103421619870136,0.092403796315934,0.0967054277155858,0.0978852925604384,165.297111539037
401,23,0.266089145397419,0.218837876253931,0.102446404232546,0.14334892832345,0.0967271708618389,0.0708871844419676,0.101663290488848,334.904280847278
